variable,valor,etapa
gasto_mensual,287.0,antes
gasto_mensual,78.0,antes
gasto_mensual,398.0,antes
gasto_mensual,537.0,antes
gasto_mensual,402.0,antes
gasto_mensual,151.0,antes
gasto_mensual,68.0,antes
gasto_mensual,551.0,antes
gasto_mensual,148.0,antes
gasto_mensual,214.0,antes
gasto_mensual,90.0,antes
gasto_mensual,544.0,antes
gasto_mensual,30.0,antes
gasto_mensual,118.0,antes
gasto_mensual,283.0,antes
gasto_mensual,63.0,antes
gasto_mensual,360.0,antes
gasto_mensual,173.0,antes
gasto_mensual,46.0,antes
gasto_mensual,503.0,antes
gasto_mensual,78.0,antes
gasto_mensual,93.0,antes
gasto_mensual,76.0,antes
gasto_mensual,76.0,antes
gasto_mensual,263.0,antes
gasto_mensual,503.0,antes
gasto_mensual,551.0,antes
gasto_mensual,441.0,antes
gasto_mensual,378.0,antes
gasto_mensual,113.0,antes
gasto_mensual,36.0,antes
gasto_mensual,355.0,antes
gasto_mensual,86.0,antes
gasto_mensual,104.0,antes
gasto_mensual,562.0,antes
gasto_mensual,554.0,antes
gasto_mensual,236.0,antes
gasto_mensual,57.0,antes
gasto_mensual,217.0,antes
gasto_mensual,45.0,antes
gasto_mensual,178.0,antes
gasto_mensual,49.0,antes
gasto_mensual,43.0,antes
gasto_mensual,250.0,antes
gasto_mensual,118.0,antes
gasto_mensual,127.0,antes
gasto_mensual,262.0,antes
gasto_mensual,512.0,antes
gasto_mensual,30.0,antes
gasto_mensual,138.0,antes
gasto_mensual,59.0,antes
gasto_mensual,574.0,antes
gasto_mensual,128.0,antes
gasto_mensual,76.0,antes
gasto_mensual,149.0,antes
gasto_mensual,76.0,despues
gasto_mensual,396.0,despues
gasto_mensual,91.0,despues
gasto_mensual,77.0,despues
gasto_mensual,212.0,despues
gasto_mensual,188.0,despues
gasto_mensual,295.0,despues
gasto_mensual,495.0,despues
gasto_mensual,30.0,despues
gasto_mensual,61.0,despues
gasto_mensual,131.0,despues
gasto_mensual,261.0,despues
gasto_mensual,339.0,despues
gasto_mensual,194.0,despues
gasto_mensual,271.0,despues
gasto_mensual,270.0,despues
gasto_mensual,224.0,despues
gasto_mensual,88.0,despues
gasto_mensual,100.0,despues
gasto_mensual,218.0,despues
gasto_mensual,34.0,despues
gasto_mensual,264.0,despues
gasto_mensual,124.0,despues
gasto_mensual,118.0,despues
gasto_mensual,103.0,despues
gasto_mensual,566.0,despues
gasto_mensual,175.0,despues
gasto_mensual,109.0,despues
gasto_mensual,76.0,despues
gasto_mensual,122.0,despues
gasto_mensual,65.0,despues
gasto_mensual,274.0,despues
gasto_mensual,276.0,despues
gasto_mensual,259.0,despues
gasto_mensual,395.0,despues
gasto_mensual,426.0,despues
gasto_mensual,174.0,despues
gasto_mensual,172.0,despues
gasto_mensual,80.0,despues
gasto_mensual,101.0,despues
gasto_mensual,131.0,despues
gasto_mensual,108.0,despues
gasto_mensual,157.0,despues
gasto_mensual,573.5,despues
gasto_mensual,264.0,despues
gasto_mensual,72.0,despues
gasto_mensual,263.0,despues
gasto_mensual,61.0,despues
gasto_mensual,71.0,despues
gasto_mensual,164.0,despues
gasto_mensual,275.0,despues
gasto_mensual,263.0,despues
gasto_mensual,252.0,despues
gasto_mensual,441.0,despues
gasto_mensual,119.0,despues
gasto_mensual,482.0,despues
gasto_mensual,232.0,despues
gasto_mensual,178.0,despues
gasto_mensual,231.0,despues
gasto_mensual,150.0,despues
gasto_mensual,104.0,despues
gasto_mensual,255.0,despues
gasto_mensual,461.0,despues
gasto_mensual,40.0,despues
gasto_mensual,124.0,despues
gasto_mensual,92.0,despues
gasto_mensual,282.0,despues
gasto_mensual,386.0,despues
gasto_mensual,191.0,despues
gasto_mensual,573.5,despues
gasto_mensual,537.0,despues
gasto_mensual,172.0,despues
gasto_mensual,298.0,despues
gasto_mensual,406.0,despues
gasto_mensual,95.0,despues
gasto_mensual,76.0,despues
gasto_mensual,406.0,despues
gasto_mensual,283.0,despues
gasto_mensual,101.0,despues
gasto_mensual,230.0,despues
gasto_mensual,376.0,despues
gasto_mensual,107.0,despues
gasto_mensual,209.0,despues
gasto_mensual,268.0,despues
gasto_mensual,154.0,despues
gasto_mensual,136.0,despues
gasto_mensual,62.0,despues
gasto_mensual,110.0,despues
gasto_mensual,473.0,despues
gasto_mensual,58.0,despues
gasto_mensual,197.0,despues
gasto_mensual,67.0,despues
gasto_mensual,537.0,despues
gasto_mensual,79.0,despues
gasto_mensual,504.0,despues
gasto_mensual,63.0,despues
gasto_mensual,97.0,despues
gasto_mensual,103.0,despues
gasto_mensual,148.0,despues
gasto_mensual,249.0,despues
gasto_mensual,172.0,despues
gasto_mensual,88.0,despues
gasto_mensual,159.0,despues
gasto_mensual,55.0,despues
gasto_mensual,266.0,despues
gasto_mensual,146.0,despues
gasto_mensual,74.0,despues
gasto_mensual,556.0,despues
gasto_mensual,232.0,despues
gasto_mensual,269.0,despues
gasto_mensual,228.0,despues
gasto_mensual,136.0,despues
gasto_mensual,351.0,despues
gasto_mensual,567.0,despues
gasto_mensual,99.0,despues
gasto_mensual,296.0,despues
gasto_mensual,519.0,despues
gasto_mensual,201.0,despues
gasto_mensual,263.0,despues
gasto_mensual,84.0,despues
gasto_mensual,410.0,despues
gasto_mensual,390.0,despues
gasto_mensual,181.0,despues
gasto_mensual,272.0,despues
gasto_mensual,239.0,despues
gasto_mensual,82.0,despues
gasto_mensual,436.0,despues
gasto_mensual,260.0,despues
gasto_mensual,182.0,despues
gasto_mensual,35.0,despues
gasto_mensual,90.0,despues
gasto_mensual,132.0,despues
gasto_mensual,224.0,despues
gasto_mensual,289.0,despues
gasto_mensual,373.0,despues
gasto_mensual,295.0,despues
gasto_mensual,87.0,despues
gasto_mensual,117.0,despues
gasto_mensual,82.0,despues
gasto_mensual,272.0,despues
gasto_mensual,261.0,despues
gasto_mensual,207.0,despues
gasto_mensual,92.0,despues
gasto_mensual,187.0,despues
gasto_mensual,239.0,despues
gasto_mensual,299.0,despues
gasto_mensual,80.0,despues
gasto_mensual,110.0,despues
gasto_mensual,235.0,despues
gasto_mensual,200.0,despues
gasto_mensual,506.0,despues
gasto_mensual,131.0,despues
gasto_mensual,264.0,despues
gasto_mensual,93.0,despues
gasto_mensual,402.0,despues
gasto_mensual,182.0,despues
gasto_mensual,50.0,despues
gasto_mensual,351.0,despues
gasto_mensual,165.0,despues
gasto_mensual,69.0,despues
gasto_mensual,62.0,despues
gasto_mensual,75.0,despues
gasto_mensual,35.0,despues
gasto_mensual,79.0,despues
gasto_mensual,141.0,despues
gasto_mensual,336.0,despues
gasto_mensual,255.0,despues
gasto_mensual,215.0,despues
gasto_mensual,216.0,despues
gasto_mensual,66.0,despues
gasto_mensual,65.0,despues
gasto_mensual,289.0,despues
gasto_mensual,44.0,despues
gasto_mensual,291.0,despues
gasto_mensual,118.0,despues
gasto_mensual,282.0,despues
gasto_mensual,76.0,despues
gasto_mensual,30.0,despues
gasto_mensual,533.0,despues
gasto_mensual,275.0,despues
gasto_mensual,249.0,despues
gasto_mensual,178.0,despues
gasto_mensual,500.0,despues
gasto_mensual,543.0,despues
gasto_mensual,238.0,despues
gasto_mensual,115.0,despues
gasto_mensual,363.0,despues
gasto_mensual,118.0,despues
gasto_mensual,119.0,despues
gasto_mensual,132.0,despues
gasto_mensual,251.0,despues
gasto_mensual,573.5,despues
gasto_mensual,325.0,despues
gasto_mensual,78.0,despues
gasto_mensual,293.0,despues
gasto_mensual,272.0,despues
gasto_mensual,72.0,despues
gasto_mensual,356.0,despues
gasto_mensual,573.0,despues
gasto_mensual,406.0,despues
gasto_mensual,78.0,despues
gasto_mensual,260.0,despues
gasto_mensual,237.0,despues
gasto_mensual,367.0,despues
gasto_mensual,71.0,despues
gasto_mensual,271.0,despues
gasto_mensual,188.0,despues
gasto_mensual,51.0,despues
gasto_mensual,197.0,despues
gasto_mensual,244.0,despues
gasto_mensual,97.0,despues
gasto_mensual,65.0,despues
gasto_mensual,89.0,despues
gasto_mensual,186.0,despues
gasto_mensual,110.0,despues
gasto_mensual,155.0,despues
gasto_mensual,277.0,despues
gasto_mensual,59.0,despues
gasto_mensual,59.0,despues
gasto_mensual,287.0,despues
gasto_mensual,114.0,despues
gasto_mensual,55.0,despues
gasto_mensual,179.0,despues
gasto_mensual,74.0,despues
gasto_mensual,299.0,despues
gasto_mensual,139.0,despues
gasto_mensual,519.0,despues
gasto_mensual,54.0,despues
gasto_mensual,317.0,despues
gasto_mensual,89.0,despues
gasto_mensual,516.0,despues
gasto_mensual,91.0,despues
gasto_mensual,69.0,despues
gasto_mensual,92.0,despues
gasto_mensual,249.0,despues
gasto_mensual,94.0,despues
gasto_mensual,258.0,despues
gasto_mensual,231.0,despues
gasto_mensual,71.0,despues
gasto_mensual,249.0,despues
gasto_mensual,533.0,despues
gasto_mensual,573.5,despues
gasto_mensual,449.0,despues
gasto_mensual,34.0,despues
gasto_mensual,147.0,despues
gasto_mensual,287.0,despues
gasto_mensual,78.0,despues
gasto_mensual,398.0,despues
gasto_mensual,537.0,despues
gasto_mensual,402.0,despues
gasto_mensual,151.0,despues
gasto_mensual,68.0,despues
gasto_mensual,551.0,despues
gasto_mensual,148.0,despues
gasto_mensual,214.0,despues
gasto_mensual,90.0,despues
gasto_mensual,544.0,despues
gasto_mensual,30.0,despues
gasto_mensual,118.0,despues
gasto_mensual,283.0,despues
gasto_mensual,63.0,despues
gasto_mensual,360.0,despues
gasto_mensual,173.0,despues
gasto_mensual,46.0,despues
gasto_mensual,503.0,despues
gasto_mensual,78.0,despues
gasto_mensual,93.0,despues
gasto_mensual,76.0,despues
gasto_mensual,76.0,despues
gasto_mensual,263.0,despues
gasto_mensual,503.0,despues
gasto_mensual,551.0,despues
gasto_mensual,441.0,despues
gasto_mensual,378.0,despues
gasto_mensual,113.0,despues
gasto_mensual,36.0,despues
gasto_mensual,355.0,despues
gasto_mensual,86.0,despues
gasto_mensual,104.0,despues
gasto_mensual,562.0,despues
gasto_mensual,554.0,despues
gasto_mensual,236.0,despues
gasto_mensual,57.0,despues
gasto_mensual,217.0,despues
gasto_mensual,45.0,despues
gasto_mensual,178.0,despues
gasto_mensual,49.0,despues
gasto_mensual,43.0,despues
gasto_mensual,250.0,despues
gasto_mensual,118.0,despues
gasto_mensual,127.0,despues
gasto_mensual,262.0,despues
gasto_mensual,512.0,despues
gasto_mensual,30.0,despues
gasto_mensual,138.0,despues
gasto_mensual,59.0,despues
gasto_mensual,573.5,despues
gasto_mensual,128.0,despues
gasto_mensual,76.0,despues
gasto_mensual,149.0,despues
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,26.0,antes
cantidad_contenidos_vistos,9.0,antes
cantidad_contenidos_vistos,8.0,antes
cantidad_contenidos_vistos,74.0,antes
cantidad_contenidos_vistos,66.0,antes
cantidad_contenidos_vistos,40.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,12.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,23.0,antes
cantidad_contenidos_vistos,39.0,antes
cantidad_contenidos_vistos,48.0,antes
cantidad_contenidos_vistos,54.0,antes
cantidad_contenidos_vistos,51.0,antes
cantidad_contenidos_vistos,49.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,31.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,57.0,antes
cantidad_contenidos_vistos,48.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,52.0,antes
cantidad_contenidos_vistos,11.0,antes
cantidad_contenidos_vistos,9.0,antes
cantidad_contenidos_vistos,35.0,antes
cantidad_contenidos_vistos,8.0,antes
cantidad_contenidos_vistos,73.0,antes
cantidad_contenidos_vistos,32.0,antes
cantidad_contenidos_vistos,33.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,25.0,antes
cantidad_contenidos_vistos,56.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,7.0,antes
cantidad_contenidos_vistos,20.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,69.0,antes
cantidad_contenidos_vistos,37.0,antes
cantidad_contenidos_vistos,29.0,antes
cantidad_contenidos_vistos,16.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,6.0,antes
cantidad_contenidos_vistos,46.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,35.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,34.0,antes
cantidad_contenidos_vistos,12.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,63.0,antes
cantidad_contenidos_vistos,64.0,antes
cantidad_contenidos_vistos,23.0,antes
cantidad_contenidos_vistos,59.0,antes
cantidad_contenidos_vistos,4.0,antes
cantidad_contenidos_vistos,45.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,4.0,antes
cantidad_contenidos_vistos,42.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,49.0,antes
cantidad_contenidos_vistos,11.0,antes
cantidad_contenidos_vistos,30.0,antes
cantidad_contenidos_vistos,36.0,antes
cantidad_contenidos_vistos,28.0,antes
cantidad_contenidos_vistos,59.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,15.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,4.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,55.0,antes
cantidad_contenidos_vistos,15.0,antes
cantidad_contenidos_vistos,59.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,8.0,antes
cantidad_contenidos_vistos,65.0,antes
cantidad_contenidos_vistos,66.0,antes
cantidad_contenidos_vistos,71.0,antes
cantidad_contenidos_vistos,62.0,antes
cantidad_contenidos_vistos,17.0,antes
cantidad_contenidos_vistos,9.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,17.0,antes
cantidad_contenidos_vistos,70.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,7.0,antes
cantidad_contenidos_vistos,38.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,7.0,antes
cantidad_contenidos_vistos,79.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,63.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,21.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,76.0,antes
cantidad_contenidos_vistos,17.0,antes
cantidad_contenidos_vistos,30.0,antes
cantidad_contenidos_vistos,78.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,62.0,antes
cantidad_contenidos_vistos,20.0,antes
cantidad_contenidos_vistos,11.0,antes
cantidad_contenidos_vistos,25.0,antes
cantidad_contenidos_vistos,8.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,50.0,antes
cantidad_contenidos_vistos,33.0,antes
cantidad_contenidos_vistos,12.0,antes
cantidad_contenidos_vistos,25.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,72.0,antes
cantidad_contenidos_vistos,58.0,antes
cantidad_contenidos_vistos,49.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,35.0,antes
cantidad_contenidos_vistos,39.0,antes
cantidad_contenidos_vistos,73.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,75.0,antes
cantidad_contenidos_vistos,75.0,antes
cantidad_contenidos_vistos,28.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,32.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,16.0,antes
cantidad_contenidos_vistos,64.0,antes
cantidad_contenidos_vistos,15.0,antes
cantidad_contenidos_vistos,46.0,antes
cantidad_contenidos_vistos,78.0,antes
cantidad_contenidos_vistos,31.0,antes
cantidad_contenidos_vistos,11.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,51.0,antes
cantidad_contenidos_vistos,63.0,antes
cantidad_contenidos_vistos,35.0,antes
cantidad_contenidos_vistos,37.0,antes
cantidad_contenidos_vistos,48.0,antes
cantidad_contenidos_vistos,12.0,antes
cantidad_contenidos_vistos,39.0,antes
cantidad_contenidos_vistos,41.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,51.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,18.0,antes
cantidad_contenidos_vistos,9.0,antes
cantidad_contenidos_vistos,15.0,antes
cantidad_contenidos_vistos,45.0,antes
cantidad_contenidos_vistos,21.0,antes
cantidad_contenidos_vistos,48.0,antes
cantidad_contenidos_vistos,75.0,antes
cantidad_contenidos_vistos,26.0,antes
cantidad_contenidos_vistos,4.0,antes
cantidad_contenidos_vistos,2.0,antes
cantidad_contenidos_vistos,70.0,antes
cantidad_contenidos_vistos,1.0,antes
cantidad_contenidos_vistos,33.0,antes
cantidad_contenidos_vistos,2.0,antes
cantidad_contenidos_vistos,56.0,antes
cantidad_contenidos_vistos,11.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,34.0,antes
cantidad_contenidos_vistos,66.0,antes
cantidad_contenidos_vistos,28.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,20.0,antes
cantidad_contenidos_vistos,29.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,15.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,2.0,antes
cantidad_contenidos_vistos,28.0,antes
cantidad_contenidos_vistos,57.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,35.0,antes
cantidad_contenidos_vistos,17.0,antes
cantidad_contenidos_vistos,28.0,antes
cantidad_contenidos_vistos,31.0,antes
cantidad_contenidos_vistos,16.0,antes
cantidad_contenidos_vistos,32.0,antes
cantidad_contenidos_vistos,30.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,50.0,antes
cantidad_contenidos_vistos,26.0,antes
cantidad_contenidos_vistos,30.0,antes
cantidad_contenidos_vistos,8.0,antes
cantidad_contenidos_vistos,38.0,antes
cantidad_contenidos_vistos,66.0,antes
cantidad_contenidos_vistos,16.0,antes
cantidad_contenidos_vistos,32.0,antes
cantidad_contenidos_vistos,58.0,antes
cantidad_contenidos_vistos,6.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,5.0,antes
cantidad_contenidos_vistos,73.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,24.0,antes
cantidad_contenidos_vistos,76.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,6.0,antes
cantidad_contenidos_vistos,29.0,antes
cantidad_contenidos_vistos,2.0,antes
cantidad_contenidos_vistos,4.0,antes
cantidad_contenidos_vistos,56.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,33.0,antes
cantidad_contenidos_vistos,37.0,antes
cantidad_contenidos_vistos,10.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,22.0,antes
cantidad_contenidos_vistos,19.0,antes
cantidad_contenidos_vistos,27.0,antes
cantidad_contenidos_vistos,14.0,antes
cantidad_contenidos_vistos,17.0,antes
cantidad_contenidos_vistos,3.0,antes
cantidad_contenidos_vistos,46.0,antes
cantidad_contenidos_vistos,13.0,antes
cantidad_contenidos_vistos,40.0,antes
